レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,朝１戦,1,4040,廣瀬将亨,46,兵庫,59,A2,5.34,32.77,5.93,46.43,29,36.07,23,21.05
唐津,1,朝１戦,2,3459,中野和裕,58,佐賀,56,B1,4.17,21.59,4.26,21.80,43,47.89,55,46.67
唐津,1,朝１戦,3,4890,石川　諒,36,山口,53,B1,5.01,34.12,4.90,30.00,47,46.27,22,76.47
唐津,1,朝１戦,4,5180,藤本紗弥,27,山口,47,B2,3.18,13.64,0.00,0.00,33,45.32,17,46.15
唐津,1,朝１戦,5,4164,岩永節也,43,長崎,53,B1,3.81,13.33,3.82,15.79,25,32.67,50,50.00
唐津,1,朝１戦,6,3304,烏野賢太,57,徳島,52,B1,6.28,45.38,5.64,39.29,51,39.24,58,62.50
唐津,2,モー２ング戦,1,4388,是澤孝宏,39,滋賀,52,A2,6.20,43.86,6.75,55.00,49,31.37,39,55.56
唐津,2,モー２ング戦,2,4175,川尻泰輔,42,埼玉,56,A2,5.43,34.26,3.65,17.65,26,31.08,52,0.00
唐津,2,モー２ング戦,3,4271,川崎公靖,42,広島,52,B1,4.66,21.21,5.00,25.81,15,30.83,37,31.25
唐津,2,モー２ング戦,4,3871,池田紫乃,49,長崎,45,B1,4.85,34.43,5.27,32.43,52,22.73,44,47.06
唐津,2,モー２ング戦,5,3647,伊藤雄二,52,埼玉,51,B1,4.00,14.43,4.70,20.00,39,30.99,25,21.05
唐津,2,モー２ング戦,6,4495,森晋太郎,37,福岡,55,B1,4.48,24.39,4.89,33.33,46,36.55,57,20.00
唐津,3,３ライズ戦,1,4028,田村隆信,47,徳島,59,A2,6.48,44.12,7.25,41.67,68,36.96,56,25.00
唐津,3,３ライズ戦,2,4501,樋口由加,37,岡山,45,B1,6.07,42.48,5.97,45.16,59,28.39,53,25.00
唐津,3,３ライズ戦,3,4121,富永修一,43,福岡,53,A2,6.08,42.31,5.49,31.43,56,36.81,21,31.58
唐津,3,３ライズ戦,4,4173,岡谷健吾,42,広島,57,B1,4.84,26.44,3.44,11.11,23,40.29,29,47.62
唐津,3,３ライズ戦,5,4552,杉山勝匡,36,佐賀,52,B1,6.07,45.10,4.79,31.54,19,40.69,28,20.00
唐津,3,３ライズ戦,6,5358,増本杏珠,19,福岡,49,B2,2.81,5.56,2.47,0.00,28,29.25,43,8.33
唐津,4,おは４戦,1,3906,飯山晃三,47,長崎,61,B1,4.19,23.48,4.19,29.17,57,31.25,26,26.32
唐津,4,おは４戦,2,3532,柴田　光,53,群馬,54,A1,7.40,63.41,6.22,55.56,50,28.57,4,10.53
唐津,4,おは４戦,3,5055,眞鳥章太,29,長崎,53,A2,5.52,34.51,5.43,34.48,58,38.31,18,43.48
唐津,4,おは４戦,4,4509,平見真彦,36,愛知,54,A2,6.37,44.26,7.80,40.00,16,37.86,54,35.29
唐津,4,おは４戦,5,3482,金子猛志,54,群馬,60,B1,5.11,30.10,0.00,0.00,13,23.85,34,25.00
唐津,4,おは４戦,6,3664,鈴木賢一,55,埼玉,58,B1,4.88,32.35,4.00,22.22,37,21.77,1,56.25
唐津,5,レッツ５特賞,1,5234,塚越海斗,26,群馬,54,A2,5.37,37.86,5.82,45.45,38,29.50,30,33.33
