レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,予選,1,3662,大庭元明,50,福岡,56,A1,6.00,41.38,5.10,33.33,35,31.91,37,28.93
唐津,1,予選,2,4861,田中宏樹,32,福岡,52,B1,5.25,36.71,4.38,17.02,45,52.63,69,32.28
唐津,1,予選,3,4555,富永大一,31,福岡,52,B1,3.36,11.59,4.43,27.03,26,37.78,77,23.28
唐津,1,予選,4,4691,水原　慎,37,徳島,50,B1,4.67,23.08,0.00,0.00,28,14.29,80,35.25
唐津,1,予選,5,4143,浦田晃嗣,39,佐賀,56,B1,4.48,22.00,4.89,24.14,67,18.18,53,29.41
唐津,1,予選,6,4718,北川太一,27,佐賀,50,B1,5.07,30.59,5.34,33.64,46,29.73,33,26.72
唐津,2,予選,1,4195,前川守嗣,38,福岡,55,A2,5.31,34.71,5.58,42.11,36,32.65,46,29.84
唐津,2,予選,2,4330,奈須啓太,37,福岡,51,A1,6.14,43.75,6.25,49.18,57,26.83,71,33.87
唐津,2,予選,3,4978,山田和佐,26,広島,55,B1,3.58,9.09,3.91,17.78,55,31.71,55,25.41
唐津,2,予選,4,4264,長尾章平,35,山口,52,B2,4.97,30.88,4.48,29.03,66,39.29,61,29.31
唐津,2,予選,5,3809,吉田　光,45,佐賀,49,B1,5.11,34.69,5.06,33.88,58,20.00,84,36.67
唐津,2,予選,6,4949,横田貴満,27,佐賀,52,B1,4.57,23.88,3.77,17.36,39,34.78,90,32.26
唐津,3,予選,1,4259,真庭明志,36,長崎,52,A2,6.12,45.38,5.80,40.91,48,27.50,88,34.17
唐津,3,予選,2,4674,池田剛規,33,福岡,52,B1,4.37,25.25,5.20,34.55,68,9.38,38,33.06
唐津,3,予選,3,4703,森永　隆,32,山口,50,A1,6.35,47.58,5.40,35.56,65,26.47,85,35.20
唐津,3,予選,4,4471,新田泰章,33,広島,52,B2,6.66,54.20,6.13,47.83,56,33.33,51,36.72
唐津,3,予選,5,3553,平池仁志,48,香川,53,B1,4.85,29.21,3.48,15.22,64,31.43,73,32.26
唐津,3,予選,6,3773,津留浩一,46,長崎,54,B1,4.19,25.00,4.87,27.66,42,24.32,64,27.19
唐津,4,予選,1,4154,森安弘雅,40,香川,52,A2,5.22,36.36,5.26,42.11,54,29.41,34,25.42
唐津,4,予選,2,5000,岡本翔太,26,山口,52,B1,4.19,21.62,2.45,10.00,70,60.61,74,37.82
唐津,4,予選,3,4601,森野正弘,35,山口,54,A1,6.56,45.83,6.35,45.00,34,29.17,62,29.37
唐津,4,予選,4,3892,草場康幸,44,佐賀,52,A2,4.81,26.60,5.64,39.07,41,21.88,79,37.98
唐津,4,予選,5,4600,井内将太,35,広島,51,B1,4.73,23.73,5.24,40.54,15,13.16,75,37.60
唐津,4,予選,6,4661,中島昂章,28,佐賀,51,B1,4.77,21.43,4.35,18.02,12,11.36,65,26.85
唐津,5,予選特賞Ｂ,1,4592,小林孝弘,39,山口,51,B1,4.56,22.34,4.82,21.43,20,20.93,59,36.72
唐津,5,予選特賞Ｂ,2,4506,稗田聖也,32,福岡,52,A2,5.90,42.96,5.97,39.47,69,38.89,57,29.03
唐津,5,予選特賞Ｂ,3,4101,三井所尊,41,佐賀,52,A1,7.16,61.06,7.32,62.05,51,27.03,56,29.66
唐津,5,予選特賞Ｂ,4,2912,尾崎鉄也,64,長崎,56,B1,4.31,24.47,3.19,12.50,50,21.62,86,38.33
唐津,5,予選特賞Ｂ,5,4691,水原　慎,37,徳島,50,B1,4.67,23.08,0.00,0.00,28,14.29,80,35.25
唐津,5,予選特賞Ｂ,6,4106,坂井康嗣,40,佐賀,51,A2,5.39,34.82,5.50,31.58,31,22.73,45,33.61
唐津,6,予選,1,3036,吉本正昭,62,山口,57,B1,4.33,22.50,4.76,29.41,25,18.18,31,34.62
唐津,6,予選,2,3711,江本真治,46,山口,52,A2,6.07,38.46,5.37,35.38,63,28.57,83,36.29
唐津,6,予選,3,4583,古田祐貴,31,香川,50,A2,5.63,36.89,5.33,22.22,59,33.33,48,38.71
唐津,6,予選,4,4715,村上　遼,28,長崎,52,A2,6.55,45.74,6.67,55.81,61,22.86,63,19.81
唐津,6,予選,5,3775,泉　啓文,46,岡山,58,B1,4.27,22.03,3.47,17.65,53,37.84,66,34.96
唐津,6,予選,6,4264,長尾章平,35,山口,52,B2,4.97,30.88,4.48,29.03,66,39.29,61,29.31
唐津,7,予選,1,4555,富永大一,31,福岡,52,B1,3.36,11.59,4.43,27.03,26,37.78,77,23.28
唐津,7,予選,2,4868,松本　峻,29,福岡,53,B2,4.37,18.46,4.35,23.53,49,43.24,58,35.90
唐津,7,予選,3,4567,上村慎太,32,山口,51,B1,4.42,21.35,3.94,17.65,44,39.47,44,23.58
唐津,7,予選,4,4363,大野芳顕,35,福岡,54,A1,6.21,45.59,6.80,48.57,43,31.43,47,25.20
唐津,7,予選,5,4330,奈須啓太,37,福岡,51,A1,6.14,43.75,6.25,49.18,57,26.83,71,33.87
唐津,7,予選,6,4529,嶋　義信,32,香川,51,B1,5.29,35.56,4.48,25.93,40,23.08,81,36.29
唐津,8,予選,1,4600,井内将太,35,広島,51,B1,4.73,23.73,5.24,40.54,15,13.16,75,37.60
唐津,8,予選,2,4718,北川太一,27,佐賀,50,B1,5.07,30.59,5.34,33.64,46,29.73,33,26.72
唐津,8,予選,3,4336,松田竜馬,36,福岡,54,A2,5.50,39.26,6.63,52.63,21,33.33,49,27.69
唐津,8,予選,4,4451,松崎祐太,32,福岡,50,A1,6.82,52.00,6.88,48.53,47,25.00,43,32.80
唐津,8,予選,5,4259,真庭明志,36,長崎,52,A2,6.12,45.38,5.80,40.91,48,27.50,88,34.17
唐津,8,予選,6,3809,吉田　光,45,佐賀,49,B1,5.11,34.69,5.06,33.88,58,20.00,84,36.67
唐津,9,予選,1,4861,田中宏樹,32,福岡,52,B1,5.25,36.71,4.38,17.02,45,52.63,69,32.28
唐津,9,予選,2,3892,草場康幸,44,佐賀,52,A2,4.81,26.60,5.64,39.07,41,21.88,79,37.98
唐津,9,予選,3,4220,深川和仁,39,香川,55,A1,5.28,36.96,6.47,47.37,38,34.78,68,39.84
唐津,9,予選,4,3773,津留浩一,46,長崎,54,B1,4.19,25.00,4.87,27.66,42,24.32,64,27.19
唐津,9,予選,5,4195,前川守嗣,38,福岡,55,A2,5.31,34.71,5.58,42.11,36,32.65,46,29.84
唐津,9,予選,6,3710,吉永泰弘,46,香川,53,B1,4.73,26.14,4.96,22.22,19,26.67,82,29.17
唐津,10,予選特賞Ａ,1,3711,江本真治,46,山口,52,A2,6.07,38.46,5.37,35.38,63,28.57,83,36.29
唐津,10,予選特賞Ａ,2,3662,大庭元明,50,福岡,56,A1,6.00,41.38,5.10,33.33,35,31.91,37,28.93
唐津,10,予選特賞Ａ,3,5014,梶山涼斗,22,佐賀,53,B1,3.77,13.73,2.58,9.92,62,25.00,42,33.09
唐津,10,予選特賞Ａ,4,4154,森安弘雅,40,香川,52,A2,5.22,36.36,5.26,42.11,54,29.41,34,25.42
唐津,10,予選特賞Ａ,5,4471,新田泰章,33,広島,52,B2,6.66,54.20,6.13,47.83,56,33.33,51,36.72
唐津,10,予選特賞Ａ,6,4250,藤川利文,37,福岡,54,B1,4.39,25.00,3.14,14.29,60,33.33,87,27.93
唐津,11,予選特選,1,4363,大野芳顕,35,福岡,54,A1,6.21,45.59,6.80,48.57,43,31.43,47,25.20
唐津,11,予選特選,2,4398,船岡洋一,33,広島,54,A2,6.53,49.35,6.54,50.00,32,17.07,60,29.46
唐津,11,予選特選,3,4661,中島昂章,28,佐賀,51,B1,4.77,21.43,4.35,18.02,12,11.36,65,26.85
唐津,11,予選特選,4,4566,塩田北斗,32,福岡,53,A1,7.45,60.40,7.26,56.00,52,64.10,36,31.36
唐津,11,予選特選,5,4101,三井所尊,41,佐賀,52,A1,7.16,61.06,7.32,62.05,51,27.03,56,29.66
唐津,11,予選特選,6,4674,池田剛規,33,福岡,52,B1,4.37,25.25,5.20,34.55,68,9.38,38,33.06
唐津,12,選抜戦（Ａ）,1,4703,森永　隆,32,山口,50,A1,6.35,47.58,5.40,35.56,65,26.47,85,35.20
唐津,12,選抜戦（Ａ）,2,4601,森野正弘,35,山口,54,A1,6.56,45.83,6.35,45.00,34,29.17,62,29.37
唐津,12,選抜戦（Ａ）,3,4529,嶋　義信,32,香川,51,B1,5.29,35.56,4.48,25.93,40,23.08,81,36.29
唐津,12,選抜戦（Ａ）,4,4336,松田竜馬,36,福岡,54,A2,5.50,39.26,6.63,52.63,21,33.33,49,27.69
唐津,12,選抜戦（Ａ）,5,4715,村上　遼,28,長崎,52,A2,6.55,45.74,6.67,55.81,61,22.86,63,19.81
唐津,12,選抜戦（Ａ）,6,4506,稗田聖也,32,福岡,52,A2,5.90,42.96,5.97,39.47,69,38.89,57,29.03
芦屋,1,予選,1,4547,中田竜太,32,埼玉,51,A1,6.65,50.98,5.31,26.92,43,40.23,28,29.91
芦屋,1,予選,2,3220,二橋　学,56,静岡,49,B1,4.93,31.58,4.37,21.05,6,42.70,65,33.33
芦屋,1,予選,3,4405,南野利騰,35,福井,52,B1,4.53,25.77,5.90,30.00,10,41.18,64,43.64
芦屋,1,予選,4,3361,岡部　浩,51,徳島,51,B1,4.98,33.73,4.83,28.30,30,25.33,45,37.39
芦屋,1,予選,5,4607,鶴田勇雄,31,福岡,52,B1,5.36,26.23,5.82,37.78,41,47.83,60,40.59
芦屋,1,予選,6,4258,関根彰人,36,埼玉,51,B1,5.33,32.94,5.03,24.14,55,23.38,25,35.96
芦屋,2,予選,1,3562,山下和彦,51,広島,50,A1,6.28,46.46,6.76,47.62,47,36.71,33,32.38
芦屋,2,予選,2,4706,三浦洋次,31,愛知,48,B1,5.19,32.71,3.00,13.33,26,30.49,73,27.10
芦屋,2,予選,3,4368,山口隆史,34,福岡,52,B1,4.57,22.12,4.11,13.04,24,37.93,29,33.64
芦屋,2,予選,4,4364,池永　太,35,福岡,53,A1,7.07,53.17,7.38,59.81,61,32.56,27,43.48
芦屋,2,予選,5,4003,表　憲一,42,福井,54,B1,5.60,33.64,6.14,46.43,42,32.22,56,38.53
芦屋,2,予選,6,4980,佐々木完,24,山口,50,B1,5.85,40.63,4.63,21.05,9,34.57,13,40.57
芦屋,3,予選,1,4413,水摩　敦,34,福岡,50,A1,6.45,44.17,6.65,50.00,12,35.29,59,32.38
芦屋,3,予選,2,4077,品田直樹,42,東京,50,B1,4.70,23.30,5.67,33.33,63,35.63,46,32.73
芦屋,3,予選,3,3590,濱野谷憲,46,東京,56,A1,7.40,52.94,5.62,19.23,27,47.73,67,25.24
芦屋,3,予選,4,5058,前原大道,24,岡山,52,B1,3.41,12.33,2.00,0.00,16,32.22,63,26.92
芦屋,3,予選,5,4022,待鳥雄紀,40,福岡,56,A2,6.08,41.03,5.51,34.25,60,33.33,36,36.70
芦屋,3,予選,6,3992,関口智久,41,埼玉,54,B1,5.04,31.58,7.80,70.00,52,20.25,18,33.04
芦屋,4,予選,1,4604,岩瀬裕亮,32,愛知,53,A1,7.31,55.22,0.00,0.00,49,33.33,23,40.74
芦屋,4,予選,2,3815,森岡満郎,44,岡山,54,A2,5.02,25.95,7.03,58.33,57,26.32,26,25.00
芦屋,4,予選,3,4012,中村有裕,41,滋賀,56,B1,5.56,36.90,0.00,0.00,25,42.86,11,28.57
芦屋,4,予選,4,3957,大谷直弘,43,愛知,54,A2,5.66,34.11,6.08,41.67,23,34.52,47,36.19
芦屋,4,予選,5,4146,柳橋宏紀,38,滋賀,51,B1,5.28,31.71,0.00,0.00,4,34.83,35,36.04
芦屋,4,予選,6,5028,原田才一,23,福岡,52,B1,5.33,36.89,3.69,13.33,36,38.57,70,39.09
芦屋,5,予選,1,3907,村越　篤,42,香川,54,A2,6.17,44.57,7.08,53.85,45,27.16,14,38.68
芦屋,5,予選,2,4237,大峯　豊,37,山口,53,A1,6.65,51.06,7.50,63.64,34,25.97,52,30.19
芦屋,5,予選,3,3930,岸本　隆,44,岡山,55,A2,5.36,36.27,5.39,35.71,59,35.71,69,38.24
芦屋,5,予選,4,3220,二橋　学,56,静岡,49,B1,4.93,31.58,4.37,21.05,6,42.70,65,33.33
芦屋,5,予選,5,4272,大場広孝,38,福岡,58,A2,5.12,31.88,4.82,26.92,13,53.26,34,44.55
芦屋,5,予選,6,4425,大井清貴,35,山口,54,B1,4.76,26.97,3.78,14.81,65,37.35,68,36.27
芦屋,6,予選,1,4051,清水敦揮,39,岡山,53,B1,6.25,47.83,6.85,51.22,18,42.39,17,34.91
芦屋,6,予選,2,4492,本多宏和,33,愛知,50,A1,6.84,48.46,5.79,41.03,21,32.95,48,30.19
芦屋,6,予選,3,4200,早川尚人,38,大阪,54,B1,4.78,24.32,4.26,14.29,37,26.92,57,43.24
芦屋,6,予選,4,4003,表　憲一,42,福井,54,B1,5.60,33.64,6.14,46.43,42,32.22,56,38.53
芦屋,6,予選,5,3716,石渡鉄兵,45,東京,54,A1,7.18,54.11,7.56,55.56,54,38.82,49,42.72
芦屋,6,予選,6,3574,大神康司,48,福岡,53,A2,5.98,40.95,6.62,47.32,40,27.06,30,40.35
芦屋,7,予選,1,3663,木山和幸,50,広島,50,B1,5.22,31.00,5.48,34.09,19,48.96,75,39.45
芦屋,7,予選,2,4368,山口隆史,34,福岡,52,B1,4.57,22.12,4.11,13.04,24,37.93,29,33.64
芦屋,7,予選,3,4138,中井俊祐,40,大阪,52,B1,4.89,30.95,5.45,31.58,8,29.33,50,32.67
芦屋,7,予選,4,4951,新田洋一,27,広島,53,B1,4.68,23.33,2.54,3.85,38,47.31,39,24.04
芦屋,7,予選,5,5058,前原大道,24,岡山,52,B1,3.41,12.33,2.00,0.00,16,32.22,63,26.92
芦屋,7,予選,6,4607,鶴田勇雄,31,福岡,52,B1,5.36,26.23,5.82,37.78,41,47.83,60,40.59
芦屋,8,予選,1,4022,待鳥雄紀,40,福岡,56,A2,6.08,41.03,5.51,34.25,60,33.33,36,36.70
芦屋,8,予選,2,4581,吉村　誠,31,静岡,50,B1,5.78,39.56,5.29,29.41,39,38.82,31,46.43
芦屋,8,予選,3,4907,小池修平,25,大阪,53,A1,6.58,48.54,3.13,0.00,17,38.81,43,27.88
芦屋,8,予選,4,4790,柳内敬太,31,兵庫,51,B1,4.55,25.45,4.50,27.78,58,46.59,61,42.06
芦屋,8,予選,5,4012,中村有裕,41,滋賀,56,B1,5.56,36.90,0.00,0.00,25,42.86,11,28.57
芦屋,8,予選,6,3876,中辻崇人,43,福岡,52,A1,6.67,54.26,6.93,55.17,56,35.06,21,32.11
芦屋,9,予選,1,4146,柳橋宏紀,38,滋賀,51,B1,5.28,31.71,0.00,0.00,4,34.83,35,36.04
芦屋,9,予選,2,4163,山崎裕司,38,広島,51,A2,6.30,45.39,6.08,46.15,50,31.71,72,30.77
芦屋,9,予選,3,4706,三浦洋次,31,愛知,48,B1,5.19,32.71,3.00,13.33,26,30.49,73,27.10
芦屋,9,予選,4,4258,関根彰人,36,埼玉,51,B1,5.33,32.94,5.03,24.14,55,23.38,25,35.96
芦屋,9,予選,5,3930,岸本　隆,44,岡山,55,A2,5.36,36.27,5.39,35.71,59,35.71,69,38.24
芦屋,9,予選,6,3590,濱野谷憲,46,東京,56,A1,7.40,52.94,5.62,19.23,27,47.73,67,25.24
芦屋,10,予選特賞,1,3957,大谷直弘,43,愛知,54,A2,5.66,34.11,6.08,41.67,23,34.52,47,36.19
芦屋,10,予選特賞,2,4405,南野利騰,35,福井,52,B1,4.53,25.77,5.90,30.00,10,41.18,64,43.64
芦屋,10,予選特賞,3,3853,岩崎正哉,48,福岡,57,A2,5.91,35.51,7.04,56.03,51,25.30,51,39.09
芦屋,10,予選特賞,4,4902,山川雄大,27,兵庫,51,B1,4.20,23.89,2.88,4.17,20,33.33,53,33.02
芦屋,10,予選特賞,5,4413,水摩　敦,34,福岡,50,A1,6.45,44.17,6.65,50.00,12,35.29,59,32.38
芦屋,10,予選特賞,6,4237,大峯　豊,37,山口,53,A1,6.65,51.06,7.50,63.64,34,25.97,52,30.19
芦屋,11,予選特選,1,4907,小池修平,25,大阪,53,A1,6.58,48.54,3.13,0.00,17,38.81,43,27.88
芦屋,11,予選特選,2,3663,木山和幸,50,広島,50,B1,5.22,31.00,5.48,34.09,19,48.96,75,39.45
芦屋,11,予選特選,3,3574,大神康司,48,福岡,53,A2,5.98,40.95,6.62,47.32,40,27.06,30,40.35
芦屋,11,予選特選,4,4980,佐々木完,24,山口,50,B1,5.85,40.63,4.63,21.05,9,34.57,13,40.57
芦屋,11,予選特選,5,3568,木村光宏,49,香川,53,A2,5.77,38.73,6.30,50.00,7,18.92,44,39.47
芦屋,11,予選特選,6,4272,大場広孝,38,福岡,58,A2,5.12,31.88,4.82,26.92,13,53.26,34,44.55
芦屋,12,予選特選,1,4364,池永　太,35,福岡,53,A1,7.07,53.17,7.38,59.81,61,32.56,27,43.48
芦屋,12,予選特選,2,3907,村越　篤,42,香川,54,A2,6.17,44.57,7.08,53.85,45,27.16,14,38.68
芦屋,12,予選特選,3,4790,柳内敬太,31,兵庫,51,B1,4.55,25.45,4.50,27.78,58,46.59,61,42.06
芦屋,12,予選特選,4,4604,岩瀬裕亮,32,愛知,53,A1,7.31,55.22,0.00,0.00,49,33.33,23,40.74
芦屋,12,予選特選,5,4163,山崎裕司,38,広島,51,A2,6.30,45.39,6.08,46.15,50,31.71,72,30.77
芦屋,12,予選特選,6,4492,本多宏和,33,愛知,50,A1,6.84,48.46,5.79,41.03,21,32.95,48,30.19
若松,1,一般戦,1,3668,市川　猛,49,広島,51,B1,3.75,14.29,3.78,15.00,35,41.63,73,24.07
若松,1,一般戦,2,4899,占部一真,28,福岡,52,B1,3.82,16.09,4.26,17.14,54,33.51,26,31.94
若松,1,一般戦,3,4882,瀧川千依,24,広島,45,B2,3.79,22.35,0.00,0.00,52,30.20,71,37.10
若松,1,一般戦,4,5041,荒牧凪沙,22,福岡,51,B1,3.79,13.86,2.69,9.38,39,35.48,49,33.33
若松,1,一般戦,5,4180,上野秀和,37,福岡,56,B1,4.00,19.44,4.39,22.81,59,23.62,52,30.43
若松,1,一般戦,6,4429,豊田泰洋,35,広島,59,B1,3.76,18.92,4.05,20.00,7,44.29,19,35.21
若松,2,一般戦,1,3714,梶原　正,45,福岡,56,B1,4.44,15.79,4.50,27.78,24,30.00,44,28.99
若松,2,一般戦,2,5003,来田衣織,24,兵庫,49,B1,3.92,22.00,2.33,0.00,41,38.68,72,38.89
若松,2,一般戦,3,4761,山田晃大,30,滋賀,53,B1,5.14,32.98,4.57,28.57,9,50.70,29,30.00
若松,2,一般戦,4,3968,茶谷信次,44,滋賀,53,A1,6.01,38.79,6.11,43.48,25,27.18,34,31.43
若松,2,一般戦,5,3352,小川晃司,52,福岡,50,B1,5.63,37.04,4.89,18.99,27,50.00,63,26.15
若松,2,一般戦,6,5011,高木圭大,23,長崎,52,B1,3.06,7.45,2.28,0.00,46,45.97,55,25.00
若松,3,一般戦,1,3261,大川茂実,57,岡山,50,B1,4.19,17.35,4.37,20.00,1,29.59,46,50.79
若松,3,一般戦,2,5026,安河内健,25,佐賀,52,B1,5.43,38.24,3.22,11.11,29,31.74,62,20.00
若松,3,一般戦,3,3224,栗山繁洋,55,佐賀,50,B1,4.51,27.63,5.28,38.89,30,33.03,43,32.84
若松,3,一般戦,4,4098,赤澤文香,38,岡山,46,B1,4.84,28.07,5.55,40.00,6,32.38,25,27.27
若松,3,一般戦,5,3915,繁野谷圭,46,大阪,52,A1,6.07,33.64,5.56,26.67,32,37.56,69,52.17
若松,3,一般戦,6,5015,高橋竜矢,22,広島,54,A2,5.68,37.10,3.88,0.00,11,30.34,67,26.42
若松,4,一般戦,1,3501,川上昇平,51,長崎,55,B1,4.37,28.57,2.77,15.38,21,33.99,42,37.88
若松,4,一般戦,2,4015,前野竜一,40,山口,58,A2,5.98,41.18,5.98,40.00,58,35.35,30,14.04
若松,4,一般戦,3,3878,胡本悟志,43,山口,51,B1,4.53,26.74,4.90,27.59,38,34.70,75,28.00
若松,4,一般戦,4,4349,犬童千秋,35,福岡,47,B1,5.51,37.08,5.27,24.44,26,30.16,74,36.07
若松,4,一般戦,5,4498,宮本夏樹,33,長崎,54,A2,5.18,32.05,5.32,32.00,57,33.33,11,31.67
若松,4,一般戦,6,3616,中村　真,47,福岡,54,A2,6.20,45.38,6.75,42.86,47,39.35,27,45.31
若松,5,進入固定戦隊,1,3435,寺田千恵,51,岡山,45,A1,6.36,45.79,7.23,54.84,49,29.11,18,22.81
若松,5,進入固定戦隊,2,4410,井上大輔,34,岡山,51,A2,5.44,37.59,5.50,36.84,10,21.32,45,31.88
若松,5,進入固定戦隊,3,3273,石田　豪,54,広島,52,B1,4.81,30.09,5.13,28.26,48,34.42,28,30.88
若松,5,進入固定戦隊,4,4760,山崎　郡,30,大阪,51,A1,6.23,42.57,6.31,41.38,44,31.11,17,40.32
