レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予,1,3235,鈴木唯由,57,群馬,50,B1,3.95,21.88,3.64,12.00,76,42.66,49,25.93
大村,1,予,2,4868,松本　峻,28,福岡,53,B1,3.91,18.99,3.19,10.81,27,32.99,74,33.33
大村,1,予,3,4251,川崎誠志,36,山口,52,B1,4.23,21.51,4.07,18.60,45,30.37,54,30.09
大村,1,予,4,4660,宇田川信,28,東京,53,B1,4.71,28.57,4.75,25.00,72,38.94,71,28.18
大村,1,予,5,5081,篠原飛翔,21,福岡,53,B2,1.34,0.00,0.88,0.00,23,42.65,31,46.51
大村,1,予,6,5048,眞鳥康太,25,長崎,54,B1,2.88,2.50,2.29,0.00,58,37.93,24,30.91
大村,2,予,1,3846,藤井　理,43,山口,60,B1,3.73,19.80,4.34,15.79,36,33.18,44,31.58
大村,2,予,2,3873,別府昌樹,43,広島,51,A2,5.96,41.98,6.04,43.48,59,36.61,19,30.43
大村,2,予,3,4230,濱崎直矢,36,埼玉,55,A2,5.16,27.42,7.38,61.90,48,40.80,26,36.15
大村,2,予,4,3967,鈴木茂高,40,愛知,58,B1,5.50,36.63,5.00,37.04,63,39.89,55,25.45
大村,2,予,5,3441,土屋太朗,50,群馬,55,B1,4.74,27.27,4.30,20.00,12,37.68,52,29.60
大村,2,予,6,5053,山口広樹,24,福岡,54,B2,1.69,0.00,1.64,0.00,28,40.63,41,34.11
大村,3,予,1,4693,松下誉士,35,福岡,53,B1,4.51,26.47,3.73,16.13,41,32.59,14,30.23
大村,3,予,2,4846,佐藤駿介,26,山口,52,B1,4.25,22.52,4.91,36.36,69,38.39,67,34.35
大村,3,予,3,4575,戸塚邦好,31,東京,51,A2,5.79,45.33,4.08,16.00,64,26.38,21,26.85
大村,3,予,4,4241,大串重幸,35,長崎,53,B1,5.06,28.71,5.74,40.12,26,36.45,57,36.15
大村,3,予,5,5086,本村　大,20,長崎,53,B2,1.82,3.57,2.00,0.00,30,28.57,48,32.80
大村,3,予,6,4272,大場広孝,37,福岡,58,A2,5.74,36.62,5.31,31.25,74,36.21,16,22.12
大村,4,予,1,4789,古賀智之,30,福岡,52,B1,3.61,13.10,4.37,33.33,54,28.57,20,27.68
大村,4,予,2,4092,岡部大輔,39,佐賀,52,A2,5.49,30.77,5.15,33.96,61,41.12,35,29.91
大村,4,予,3,4560,庄司樹良,29,東京,53,B1,4.54,27.14,4.48,20.00,53,36.14,34,29.20
大村,4,予,4,5071,野見山拓,25,福岡,52,B2,2.15,5.45,0.00,0.00,47,28.86,76,23.08
大村,4,予,5,3581,加木　郁,47,山口,52,B1,5.49,33.33,5.50,31.48,73,37.50,69,29.57
大村,4,予,6,3888,山本英志,44,東京,49,A1,6.82,55.36,7.33,66.67,50,35.29,11,41.22
大村,5,予,1,4006,小野勇作,41,佐賀,50,A2,5.52,32.69,5.61,42.42,68,32.21,53,28.04
大村,5,予,2,3277,齋藤　勇,53,東京,50,B1,4.73,25.00,4.44,12.50,71,37.02,25,38.17
大村,5,予,3,4027,松江秀徳,41,佐賀,54,A2,5.80,36.70,6.42,42.31,38,38.28,15,34.15
大村,5,予,4,4295,小坂尚哉,33,兵庫,54,A1,6.38,38.46,6.59,45.31,57,28.90,64,28.57
大村,5,予,5,3850,小川知行,47,群馬,53,B1,4.81,23.73,5.37,34.21,14,36.84,68,20.79
大村,5,予,6,5081,篠原飛翔,21,福岡,53,B2,1.34,0.00,0.88,0.00,23,42.65,31,46.51
大村,6,夜ガチ戦予選,1,4177,萬　正嗣,37,群馬,58,A2,5.35,37.80,0.00,0.00,32,31.43,37,32.28
大村,6,夜ガチ戦予選,2,3846,藤井　理,43,山口,60,B1,3.73,19.80,4.34,15.79,36,33.18,44,31.58
大村,6,夜ガチ戦予選,3,3623,深川真二,45,佐賀,50,A1,7.45,59.06,7.26,56.52,11,32.04,33,30.48
大村,6,夜ガチ戦予選,4,5048,眞鳥康太,25,長崎,54,B1,2.88,2.50,2.29,0.00,58,37.93,24,30.91
大村,6,夜ガチ戦予選,5,4465,大西　賢,33,東京,52,B1,4.11,19.80,4.17,17.39,44,29.11,23,30.84
大村,6,夜ガチ戦予選,6,3256,三角哲男,52,東京,51,A1,6.95,53.45,6.95,59.09,62,38.39,28,37.98
大村,7,夜ドキ戦予選,1,3892,草場康幸,43,佐賀,52,A2,6.02,42.16,5.71,47.06,33,31.98,56,40.60
大村,7,夜ドキ戦予選,2,4434,田中辰彦,33,広島,54,A2,5.86,39.17,5.13,25.37,67,39.09,59,33.85
大村,7,夜ドキ戦予選,3,4868,松本　峻,28,福岡,53,B1,3.91,18.99,3.19,10.81,27,32.99,74,33.33
大村,7,夜ドキ戦予選,4,4693,松下誉士,35,福岡,53,B1,4.51,26.47,3.73,16.13,41,32.59,14,30.23
大村,7,夜ドキ戦予選,5,5053,山口広樹,24,福岡,54,B2,1.69,0.00,1.64,0.00,28,40.63,41,34.11
大村,7,夜ドキ戦予選,6,4063,市橋卓士,40,徳島,55,A1,7.73,65.79,6.91,50.00,65,35.27,43,35.34
大村,8,予,1,4575,戸塚邦好,31,東京,51,A2,5.79,45.33,4.08,16.00,64,26.38,21,26.85
大村,8,予,2,3338,出本正博,54,広島,53,B1,3.89,17.72,4.57,0.00,29,27.11,40,37.50
大村,8,予,3,3944,山口裕二,40,長崎,53,A1,6.75,53.08,7.61,62.43,20,33.02,70,30.33
大村,8,予,4,4288,永田啓二,35,福岡,54,A2,6.15,44.74,6.71,53.06,66,37.73,38,35.88
大村,8,予,5,3235,鈴木唯由,57,群馬,50,B1,3.95,21.88,3.64,12.00,76,42.66,49,25.93
大村,8,予,6,3419,栗原謙治,50,群馬,55,B1,4.20,18.39,4.56,30.56,19,36.06,45,36.92
大村,9,予選特賞,1,4528,黒井達矢,31,埼玉,51,A1,6.30,52.50,9.00,88.89,49,39.90,66,32.82
大村,9,予選特賞,2,4241,大串重幸,35,長崎,53,B1,5.06,28.71,5.74,40.12,26,36.45,57,36.15
大村,9,予選特賞,3,3828,明石正之,46,兵庫,50,A2,5.90,38.33,6.00,18.18,15,35.85,73,38.76
大村,9,予選特賞,4,4251,川崎誠志,36,山口,52,B1,4.23,21.51,4.07,18.60,45,30.37,54,30.09
大村,9,予選特賞,5,4092,岡部大輔,39,佐賀,52,A2,5.49,30.77,5.15,33.96,61,41.12,35,29.91
大村,9,予選特賞,6,3873,別府昌樹,43,広島,51,A2,5.96,41.98,6.04,43.48,59,36.61,19,30.43
大村,10,予選特賞,1,4295,小坂尚哉,33,兵庫,54,A1,6.38,38.46,6.59,45.31,57,28.90,64,28.57
大村,10,予選特賞,2,4549,小林文彦,31,福岡,53,A2,5.43,35.63,4.67,20.00,46,35.43,22,8.57
大村,10,予選特賞,3,3256,三角哲男,52,東京,51,A1,6.95,53.45,6.95,59.09,62,38.39,28,37.98
大村,10,予選特賞,4,4390,松本弓雄,33,徳島,50,B1,5.27,37.37,3.75,12.50,34,56.02,46,32.26
大村,10,予選特賞,5,3892,草場康幸,43,佐賀,52,A2,6.02,42.16,5.71,47.06,33,31.98,56,40.60
大村,10,予選特賞,6,3850,小川知行,47,群馬,53,B1,4.81,23.73,5.37,34.21,14,36.84,68,20.79
大村,11,予選特選,1,3623,深川真二,45,佐賀,50,A1,7.45,59.06,7.26,56.52,11,32.04,33,30.48
大村,11,予選特選,2,4006,小野勇作,41,佐賀,50,A2,5.52,32.69,5.61,42.42,68,32.21,53,28.04
大村,11,予選特選,3,4272,大場広孝,37,福岡,58,A2,5.74,36.62,5.31,31.25,74,36.21,16,22.12
大村,11,予選特選,4,4177,萬　正嗣,37,群馬,58,A2,5.35,37.80,0.00,0.00,32,31.43,37,32.28
大村,11,予選特選,5,4063,市橋卓士,40,徳島,55,A1,7.73,65.79,6.91,50.00,65,35.27,43,35.34
大村,11,予選特選,6,4560,庄司樹良,29,東京,53,B1,4.54,27.14,4.48,20.00,53,36.14,34,29.20
大村,12,予選特選,1,3944,山口裕二,40,長崎,53,A1,6.75,53.08,7.61,62.43,20,33.02,70,30.33
大村,12,予選特選,2,4027,松江秀徳,41,佐賀,54,A2,5.80,36.70,6.42,42.31,38,38.28,15,34.15
大村,12,予選特選,3,4528,黒井達矢,31,埼玉,51,A1,6.30,52.50,9.00,88.89,49,39.90,66,32.82
大村,12,予選特選,4,4230,濱崎直矢,36,埼玉,55,A2,5.16,27.42,7.38,61.90,48,40.80,26,36.15
大村,12,予選特選,5,3888,山本英志,44,東京,49,A1,6.82,55.36,7.33,66.67,50,35.29,11,41.22
大村,12,予選特選,6,4434,田中辰彦,33,広島,54,A2,5.86,39.17,5.13,25.37,67,39.09,59,33.85
唐津,1,予,1,4388,是澤孝宏,34,滋賀,48,A1,5.83,40.29,5.63,40.00,30,30.61,76,39.89
唐津,1,予,2,3692,竹腰正樹,48,福井,52,B1,4.81,30.56,4.29,29.41,68,30.30,52,30.65
唐津,1,予,3,5026,安河内健,24,佐賀,52,B1,4.50,25.71,2.97,9.57,20,23.23,70,28.22
唐津,1,予,4,4438,森作雄大,33,東京,52,B1,4.39,26.67,4.61,27.78,43,25.27,41,32.47
唐津,1,予,5,3261,大川茂実,56,岡山,50,B1,3.84,17.59,4.89,30.43,63,29.59,85,31.87
唐津,1,予,6,4960,黒野元基,23,愛知,52,B1,4.98,30.10,0.00,0.00,49,32.29,33,28.57
唐津,2,予,1,3631,田添康介,50,長崎,57,A2,5.55,34.52,5.15,20.00,69,29.29,71,30.11
唐津,2,予,2,3629,浅見昌克,50,埼玉,53,A1,6.22,45.90,6.13,48.72,13,40.00,77,33.16
唐津,2,予,3,3325,福本忠治,52,長崎,54,B2,3.03,8.33,3.38,16.22,59,49.02,83,26.44
唐津,2,予,4,4552,杉山勝匡,30,佐賀,48,B1,4.27,23.26,5.10,42.31,25,37.36,75,34.55
唐津,2,予,5,3748,小黒竜吾,44,埼玉,56,B1,4.13,18.18,0.00,0.00,56,34.74,66,34.22
唐津,2,予,6,4122,安東幸治,38,福岡,55,B1,5.27,33.08,5.61,36.84,23,21.11,89,31.32
唐津,3,予,1,3577,向所浩二,47,兵庫,56,A2,5.31,35.94,4.56,22.22,28,29.67,31,28.24
唐津,3,予,2,4966,田川大貴,22,長崎,53,B1,3.73,14.44,2.93,9.09,70,32.22,45,21.02
唐津,3,予,3,4278,藤岡俊介,36,兵庫,50,A1,6.39,48.25,7.78,66.67,50,35.16,51,29.73
唐津,3,予,4,4555,富永大一,30,福岡,51,B1,4.43,27.87,4.72,27.78,17,34.74,73,35.79
唐津,3,予,5,3448,高山秀雄,49,群馬,54,B1,4.84,27.37,6.11,44.44,39,34.02,32,37.04
唐津,3,予,6,4669,井上　茂,34,福岡,51,B1,5.18,30.91,3.81,15.38,61,48.04,88,33.70
唐津,4,予,1,3793,高橋真吾,47,埼玉,56,A2,5.95,42.86,4.30,30.00,15,29.35,72,35.98
唐津,4,予,2,4788,小池哲也,30,大阪,55,B1,5.38,36.70,3.79,15.79,51,50.50,74,34.55
唐津,4,予,3,4748,渡邉雄朗,33,東京,51,B1,5.37,35.63,5.53,42.11,48,30.61,67,26.95
唐津,4,予,4,3918,深井利寿,45,滋賀,50,A1,6.45,46.38,5.76,37.93,41,28.74,64,23.03
唐津,4,予,5,3544,豊田訓靖,51,静岡,52,B1,3.84,15.66,0.00,0.00,67,38.53,54,34.41
唐津,4,予,6,3807,岡部　哲,45,埼玉,52,A2,5.28,30.36,5.52,40.74,33,20.48,90,31.22
