レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
唐津,1,予選,1,4720,西澤日花,28,長崎,44,A2,4.92,28.57,3.44,22.22,15,38.52,83,35.58
唐津,1,予選,2,5153,佐藤ほの,26,東京,46,B1,3.34,12.20,1.80,0.00,59,34.06,86,37.13
唐津,1,予選,3,4897,深見亜由,31,愛知,46,B1,4.47,22.52,3.35,11.76,33,31.97,85,42.16
唐津,1,予選,4,4243,西村　歩,37,大阪,46,B2,4.12,23.53,4.50,30.00,25,31.50,39,44.39
唐津,1,予選,5,4569,中澤宏奈,34,東京,47,B1,4.86,27.38,5.64,36.36,30,32.26,88,33.00
唐津,1,予選,6,5233,村田佳奈,24,大阪,43,B2,1.86,0.00,0.00,0.00,56,50.00,52,33.00
唐津,2,予選,1,4874,池田奈津,29,福岡,52,B1,4.89,22.83,3.29,8.33,53,42.86,34,37.20
唐津,2,予選,2,3551,藤田美代,51,福岡,45,B1,4.41,24.69,4.14,16.22,20,35.00,74,36.14
唐津,2,予選,3,5165,小林愛実,22,岡山,47,B1,2.88,10.00,1.50,0.00,17,29.91,90,34.78
唐津,2,予選,4,4499,滝川真由,35,長崎,46,A2,5.07,34.78,5.85,39.13,45,45.22,58,38.97
唐津,2,予選,5,4924,中北　涼,30,長崎,48,B1,4.40,21.33,2.50,0.00,31,49.04,54,33.33
唐津,2,予選,6,5230,石原凪紗,19,愛知,48,B1,1.69,2.04,1.40,0.00,12,41.32,45,37.44
唐津,3,予選,1,4443,津田裕絵,36,山口,50,B1,4.69,26.37,6.32,48.39,21,32.69,36,37.02
唐津,3,予選,2,5156,坂野さく,26,福井,47,B2,3.05,12.04,1.33,0.00,65,34.96,69,41.18
唐津,3,予選,3,3232,山川美由,56,香川,47,A1,5.60,37.04,0.00,0.00,43,31.67,64,31.19
唐津,3,予選,4,4965,福岡泉水,25,兵庫,51,B1,4.15,19.23,0.00,0.00,46,36.67,77,33.82
唐津,3,予選,5,3943,三松直美,44,岡山,66,B1,4.12,16.00,5.00,30.00,40,36.28,82,38.81
唐津,3,予選,6,5281,井上遥妃,19,徳島,47,B2,1.76,0.00,0.00,0.00,58,37.40,53,32.67
唐津,4,予選,1,4536,喜井つか,33,岡山,47,A1,6.08,44.44,6.16,47.37,37,49.11,41,40.20
唐津,4,予選,2,4611,今井美亜,32,福井,48,B1,5.04,35.82,3.22,11.11,63,28.03,32,34.45
